ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
ID,Tbfttimestamp,Height,Round,Proposal,Prevote,Precommit,Commit,RoundTotalTime,HeightTotalTime
